,LL(%),PL(%),w(%),s'v (kPa),s'p (kPa),su(test) (kPa)
513,-0.6488871773667938,-0.8175678302678524,-0.9707579722558306,3.5485540677606155,2.6502272938646034,42.0428151
514,-0.03940854477828355,-0.31168775241505603,0.13131645901131328,0.018022139993981785,-0.026592358038237406,32.0
515,0.348794405915035,0.2631759724176672,0.7217345621223944,-0.3232486777983996,-0.3516210931338513,25.0
516,0.6251987888381846,0.15268716450481798,-0.6189593135774368,0.009419982443002538,1.532089441687481,46.9
517,-0.6993535609569251,-0.31168775241505603,-0.7739912990923444,0.5299283666825538,0.2334306300382537,32.0
518,0.10739816508540877,-0.20955746306127432,0.06638227603115673,-0.8786733325833338,-0.6504382109164145,18.1513
519,0.03823204536038016,-0.1967150074485114,0.13131645901131328,-0.5591000663214208,-0.35486805219055995,29.192435999999997
520,0.717342641214751,0.6342849986206803,1.1402622748144027,-0.6299764900023584,-0.6806749840848894,14.083
521,2.289809159381628,0.2631759724176672,2.2961828370852775,-0.4554911196929475,-0.7156532764409389,17.0
522,-0.6520316212674098,-0.9012449940545038,0.6376511519980015,-0.3387167776148393,-0.3980533981146703,19.9662
523,-1.5866806914451639,-1.2212831269433775,-1.572815184239575,0.0834165180876362,-0.22257192467275283,12.2668547
524,0.348794405915035,1.4129034220831138,0.524928527752034,-1.0377844525511981,-0.8716670692868336,10.0
525,-0.23351002012494285,-0.5416332423481454,-0.45910164409976784,1.2764582806033882,1.0134995942677272,40.0
526,-0.3505027433753883,-0.855048945126946,-0.2757768230837772,1.7174015066172572,0.7509153797586825,42.8772
527,0.8095753431534538,0.13318636014672666,-1.0583681917815282,4.4880558002258395,2.2040305895678696,53.2
528,-0.1765257089926706,-0.2853130047197309,0.3931235904135161,-0.7243916212757542,-0.2629017632775654,27.2941
529,3.3157907377689995,3.931358406026281,2.802249873865222,-1.0287793064215003,-0.9787013216462637,9.106495797000001
530,-0.20402600601978518,-0.23892150212573002,-0.7281512375668001,0.20072147229913323,-0.0819382510503186,21.0275
531,-1.2515956448285295,-1.0574542718839939,-0.7638088603169872,-0.4262993898334921,-0.13888921396319825,25.1943462
532,-0.8846894136769293,-0.21896223359953781,-0.42101180420772827,-0.9690483506097206,-0.9369583527496228,8.671780907999999
533,-0.42036419747398657,-0.3724122782231212,-0.18534445029059662,0.3523395648738432,2.0359099833844896,61.5926
534,-1.6184512209299053,-1.2470025299923937,-1.6973855317546382,0.3093547990188041,-0.09466351606379401,13.793466
535,-0.9074458706465716,-0.6180901177508975,-0.5629994857645686,-0.23363096104612027,-0.217939374618906,25.4622
536,-0.5440723806795977,-0.08174226248196674,-1.049519747210849,1.15274760915365,2.542434764157495,55.68
537,1.5134032579949908,-0.31168775241505603,1.9025707683445565,-1.0889750752200553,-1.0666843103442019,5.0
538,0.38143062797982225,-1.420071002990533,-0.394155652757549,0.2843818803383242,0.1605981910780285,12.276
539,0.6593567664696899,0.2631759724176672,0.7729041310586879,-0.41709815269130446,-0.40882615051067944,22.2
540,-0.5828926757489296,-0.5416332423481454,-0.45910164409976784,0.40195181001041086,0.2334306300382537,25.0
541,-0.639088654608764,-0.44169228010020084,-0.6227827946927446,-0.5472631084825412,0.2306223817670275,31.1521
542,-1.1595138105907572,-0.8227301065168504,-0.8119591192430743,-0.14231542197532385,-0.515256159760268,20.491
543,2.068533477486436,1.5278761670496583,1.552256027165315,-0.7775654539845074,-0.9561745404116931,9.4
544,-1.4632205070361681,-0.8865514772477793,-1.358091928500137,0.27653478447171076,-0.36306210460921684,21.653122500000002
545,2.4722645462074873,2.217712636848926,2.0049099062171436,-0.9119408384902575,-1.0523830459999948,8.4
546,-0.5935449647159542,-0.46064644079371136,-0.655750233642632,-0.367485907554737,0.4760840825112351,41.2707
547,-0.9501171389867813,-0.10481729239675239,-1.2944842181916365,-0.8138254783749479,3.3171732571314,38.9255
548,-0.3506093427410398,-0.44006142620467414,-0.12395671204979371,-0.9391806485779232,-0.16606738872752694,31.4986
549,0.16633901908917517,0.8610342462436997,0.4462061140038899,-0.6218606433667333,-0.7143531615005564,12.8
550,-1.6184512209299053,-1.1724312076070926,-1.582490168889222,0.14634103395522294,-0.2039566384350928,12.720644
551,-0.5828926757489296,-0.31168775241505603,-0.6559076784701282,0.8285403322508876,0.16842488301913094,37.0
552,-1.677624996704088,-1.0130214967109785,-1.2345174195189879,-0.5664041354754713,0.5259564916243062,16.6
553,-0.8296120598650563,-0.3276540554495659,-0.842857666639221,-0.23833061640853753,-0.4611331262585819,27.953595
554,-0.23351002012494285,0.14820322745112258,-0.7739912990923444,0.18865754889017247,0.03841338898088537,25.2
555,0.348794405915035,-0.31168775241505603,0.32812249338167365,-0.40856638224649494,0.03841338898088537,27.0
556,-1.0109310811563108,-0.6756988672239118,-1.4836557957804175,0.045753593353529624,-0.39602391869273335,22.4941
557,0.10422654697824443,-0.1507259094618937,0.28088904513278706,-0.7711666261509001,-0.9054700577367775,8.2
558,0.8736292671343738,-1.0322449396693847,-0.25215616283864667,0.12717334517965265,-0.026280330452545603,12.9712
559,-1.00991592151158,-0.31168775241505603,-1.2463257815812094,0.4083506378440179,0.3088372965804361,17.0
560,-0.9678657778924797,-1.2019102194165145,-0.5060398832970989,-0.4493077190630717,-0.5837839181528868,14.2545
561,0.7796996811846184,1.4014061475864592,0.6902455966231369,0.3742235560647799,-0.2333106335590479,32.1
562,-0.23351002012494285,-0.31168775241505603,0.13131645901131328,-0.48108643102737597,-0.5466383341912197,7.0
563,-0.6129395841325922,0.5085163129017766,-0.25643866214654576,-1.044855157307334,-0.5324631809962297,10.785
564,0.4962144764408227,1.0708939976311336,0.5423655423972479,-0.8191450372472866,-0.7410523219162506,10.6108
565,1.5411209486744937,1.7413920517270287,2.389901870652443,-0.7700084383130171,-1.0298689555773919,11.2
566,1.023529954515092,1.0844147924391987,1.4152396660366702,-0.26750208971201417,-0.810258740307749,18.98
567,-0.7140022366443012,-0.31978029302591854,0.24190347248982805,-0.8691238968257528,-0.7344180420937544,12.0370305
568,0.348794405915035,-0.08174226248196674,1.115346630863115,-0.6005312172547095,-0.15660385207648297,23.0
569,-0.012234338229751139,0.41264054087417534,0.3045057692572306,-0.19953800634866142,-0.47643212741056695,13.3
570,-1.4063798309956523,-1.5714901081114725,-1.8995525625012473,0.3516818848173346,3.384067441903268,57.774402
571,-0.5440723806795977,-0.31168775241505603,-0.45910164409976784,0.7218932016907684,-0.026592358038237406,30.0
572,0.30997411084570314,-0.08174226248196674,0.052594045263169124,0.6511071141016547,0.8912176059785606,85.91797872
573,-0.23351002012494285,-0.31168775241505603,-0.0654895753590471,-0.3019192516863758,-0.5466383341912197,18.0
574,-0.6577226765245736,-0.37034684689698727,-1.2178440122871308,-0.01763511481453294,-0.5423705768879202,15.782176999999999
575,-0.5780634310423046,-0.5963372744032273,-1.061245450738635,0.7258242149232143,3.4194923029394992,41.5140561
576,-0.8934550363035844,-0.31168775241505603,-0.8527137128404886,-0.46188994752655455,-0.5466383341912197,12.0
577,-0.4082013479369362,-0.12773136046858444,0.052594045263169124,-0.35097693174403055,-0.8053612073273283,13.8
578,-0.07392753717862725,-0.13582286862419707,-0.05237048510791911,-0.0811234314025386,0.6896799660666687,61.7855
579,-0.6270313512427599,-0.6870507701818311,-0.48066764934607187,-0.6238528117655964,-0.5172973402166684,8.99083
580,-0.14947184535885324,-0.5814942930280462,-0.8640261236960969,0.21547716928343133,2.235328113515053,76.4
581,0.30997411084570314,0.2631759724176672,0.09195525213724119,-0.17722704611852255,1.0804311963475783,58.09318704
582,-0.9858735364447218,-0.73333392935934,-1.0703969313368569,0.3560626162016972,-0.19111540316893524,26.0208
583,-0.28514101256715413,-0.7392598936711391,0.2589254916970551,-0.9904032653859485,-0.98219608092046,8.11705
584,1.125200307301672,0.2631759724176672,1.2924720617964394,-0.730640716538055,-0.5999430467469004,15.8
585,-0.14947184535885324,-0.4438374254796025,-1.2787515438040697,2.4408956403371054,4.345057130147173,96.15
586,-0.6365035032396769,-0.9714128603075859,-0.30540400349789115,-0.4496575216513088,-0.7244485540126262,10.9948
587,-0.3236080429513552,-0.2970747165298084,-0.04907988821324652,-0.6955399464568028,-0.7375381112323968,12.8758
588,0.15469293056837574,-0.08174226248196674,-0.0654895753590471,-0.6005312172547095,1.0134995942677272,75.0
589,2.2898479796766975,3.0403081352610632,2.0113651441444915,-1.0502642997693434,-1.0141258637643007,8.249889999999999
590,0.6227531102488171,0.938065985371284,1.0408752274573703,-0.5079017855354124,-0.5450248915502051,12.4934
591,1.0475597171630084,0.2631759724176672,0.9264128378675693,-0.4682887753601616,-0.7403554603082055,12.1
592,-0.2218639316041434,0.2746732469143218,0.7374790448720234,0.2590446550598511,0.26983384836896246,22.1
593,0.20791555510843007,-0.1262482120585162,-0.5829005119600994,3.4530835564831968,2.749799534833559,42.9114
594,-0.6139489118043949,0.5046187368474112,-0.2583594890420005,-1.0441832803848055,-0.5323370698470126,10.8
595,0.9195963785259698,1.2255438368856322,0.8529372729957386,0.5027504119306132,1.6198872007996672,33.2468
596,1.3193017826483315,-0.31168775241505603,0.7217345621223944,-0.7711666261509001,-0.5466383341912197,23.0
597,-0.6993535609569251,-0.31168775241505603,-0.45910164409976784,-0.6794500938691976,-0.8066613222677108,22.0
598,-0.6372410888459941,-0.7715787322812346,-0.37644310966421646,-0.31684984996479254,-0.6051435065084302,13.0
599,-0.3549399031018129,-0.439732898484297,0.29081200538574054,-0.26929802739064646,0.030768713131436615,30.2913
600,-0.04220748805278261,-0.20085402626730675,-0.06123462889596018,-0.597152636158565,0.4631999434520451,55.034
601,-0.3111506102636066,0.49312146235075655,0.3635475795683387,-0.3147169073535901,-0.4894332768143915,11.6
602,-0.594538764269729,-0.41516322288494606,-0.27804009247903655,-0.043833195730887314,-0.5531389088931319,15.0
603,-0.6605332658875933,-0.1967150074485114,0.013232838389097046,-0.96961560669717,-0.5614596445115796,28.449
604,-0.3499709053329384,0.49312146235075655,-0.7346300922182724,1.1748934403795375,0.20988434196126263,56.55882456
605,0.19361804043439496,-0.1636833378196233,-0.026022093226414862,-0.12291844186904927,0.8061572635755333,48.0265
606,0.7647266933763771,0.974914750133062,0.9654001132763376,0.3298178238421574,-0.41727169716340373,41.14
607,-0.03940854477828355,-0.31168775241505603,0.13131645901131328,-0.7967619374853286,-0.7416555752485879,22.0
608,-0.11481696795046079,-0.6076620897824321,-0.7466195158321147,-0.43507032713329585,-0.37289981434010283,10.4113
609,-0.4276114954716021,0.2631759724176672,0.13131645901131328,-0.34457810391042343,-0.6766498282294652,18.0
610,-0.03940854477828355,0.49312146235075655,0.4462061140038899,-0.5898665041986976,-0.6571481041237284,9.3
611,0.25950772725557186,0.7920505992637727,0.42258938987944683,-0.702912462592424,-0.6376463800179916,13.1
612,0.6579204155521243,0.8545957725255727,0.6488415431123002,-0.4191649740815595,-0.6555125595287272,16.5468
613,-0.27844512464015353,0.291072223430782,-0.4123144999800402,-0.6364350402290792,-0.5956812699723266,14.6328
614,-1.0153934651458627,-0.6153767609696872,-0.7469973834181058,-0.1959923945166335,-0.37227601269113275,14.855801800000002
615,-1.5261986717271452,-1.2893469919635718,-0.9999836683598293,-0.678347362539206,-0.4495587515928617,15.3892
616,0.4033291564284322,-0.35549236824730956,0.35061348698951833,-0.9123162363898292,-0.9156421570303298,8.37696
617,-0.16540369445530714,0.6867585594234107,-0.27955943506437525,-0.3551724298602656,-0.7274492192950289,18.24
618,-1.2126005640980686,-0.9960515195539166,-0.49792753856035266,-0.7167552601391275,-0.5119889709150868,14.1916
619,-1.2126005640980686,-1.0449379307136915,-1.8367438846922906,-1.1072394627997815,-0.5939300151476316,37.5449
620,-1.1274249546864477,-0.6876831202791469,-0.8165446998439038,-0.358971563251061,-0.49209916249964575,12.26089
621,2.029286159171342,1.668453342320253,1.8058996442618356,-1.0048816798307902,-1.0832815776731244,7.20419
622,-0.3499709053329384,0.14820322745112258,0.48556732087796195,0.2304755029937635,0.6077831673457751,56.21916384
623,1.7041273676706181,1.9327756829983391,2.4365055395913444,-0.9977917785911534,-1.1235643389859342,3.604719554
624,0.7369973566083536,-0.31168775241505603,0.524928527752034,-0.40856638224649494,-0.7806590234600617,16.0
625,-0.6217129708182614,-0.8865514772477793,-1.2463257815812094,-0.882079641933424,0.29843637705737647,49.0
626,-1.460549670735398,-1.246611622659507,-1.0895737113259047,-0.4341275664991443,-0.16135317195370014,28.0513
627,0.23233352070703944,0.6080942073173011,0.9185405964927548,-0.1867403506814471,-0.4855329319932442,15.6
628,-0.4276114954716021,-0.31168775241505603,-0.0654895753590471,0.10333984444207713,-0.45563028836444774,23.0
629,0.728794628260204,-0.049894812126234166,0.45193316960406726,-0.3786326656408808,-0.6781436602959646,13.2468
630,-0.030165432522275524,-0.31168775241505603,0.2531472665279414,-0.40255780484503834,-0.391436056059606,19.08550077
631,-0.178769522047678,-0.5186386933548365,-1.151004746894269,2.705721794943994,1.4994045520862664,58.4386
632,-0.5949386133089432,-0.4108057558507144,-0.2792602898921324,-0.04289470098195833,-0.5527085708478654,15.0215
633,-0.8546347412342525,-0.31168775241505603,-1.3486649194537967,0.5512577927945777,-0.19560730028795664,17.0
634,0.17225523205774135,-0.15017404028605394,0.28032617987448816,-0.8339007342315847,-0.9156421570303298,8.27225
635,-1.1651971017889073,-1.2314697121474132,-0.6559076784701282,-0.5092839323474715,2.499530971124874,98.1
636,-0.1364592824516132,0.05622503147788676,-0.6873966439693857,0.6579049233546969,2.52423315499214,45.0
637,0.007175809304914789,0.8265424227537359,-0.23080664423014993,-0.2613933420735305,-0.5947425869853705,13.5
638,-0.6520316212674098,-0.9012449940545038,0.6376511519980015,-0.41244407191366095,-0.44448700321042967,24.764
639,-0.06231015626603137,0.18527765956699294,0.38899062196885953,-0.9748503576383447,-0.9334293844610808,11.5428462
640,0.4962144764408227,0.19768749688472326,0.019211805713268505,-0.21874088867731636,-0.34357078142300307,19.8701
641,0.348794405915035,0.49312146235075655,0.3596114588809312,-0.6431900694787571,-0.4855329319932442,12.2
642,0.15469293056837574,-0.8865514772477793,-0.0654895753590471,-0.9098078958790551,-0.8196624716715353,13.0
643,0.06739067939835515,-0.18820959741101934,-0.07009877268400069,-0.8242065100636699,0.34997293329413703,54.6481
644,-0.6997205424051158,-0.1408646695326541,-0.6753127534590458,-0.1654370957752627,0.03677270893186979,27.1409346
645,-0.3833408309745361,0.525394311862866,-0.3900463427598959,-0.9992933701894399,-1.0167455953691715,7.35
646,-0.6255950003251947,-0.31168775241505603,-0.26229560972940746,-0.2912545386303638,-0.2866153461147285,20.0
647,-0.16880823433288747,-0.20218771010891884,0.1219445556545966,-0.5340782723274767,-0.6777436833148548,15.85566339
648,-1.14215948417379,-1.1164969671808687,-1.9154662984404347,1.896973945054386,0.45437216300684824,35.372
649,-1.6582148491694222,-2.8755799651690017,-2.1398251776226456,1.9504681457433415,1.0434022378965238,19.0
650,0.0343500158534472,0.9530124422169352,0.8004569758705385,-0.4128322674688998,-0.653247759302581,14.0
651,-0.7596531252881183,-0.5597299524058794,-0.632928605897045,-0.2981354114941028,-0.19434878902566638,24.4538
652,-0.054936662806016515,0.10221412946450487,0.2887612865076016,0.09751691111349471,0.20378800939753372,35.316
653,3.4782536726341537,3.676371852239478,1.962990220896257,-0.5213627863547106,-0.7069692919584356,16.7595
654,-1.0021518624977135,-2.1742462208730795,-1.734404746819703,0.8839968401421494,0.07741683719235905,10.0
655,3.5636195014916137,3.828860203888607,2.5365617274652354,-0.8091116752041907,-0.8349037191176387,15.8299
656,0.15469293056837574,-0.31168775241505603,0.32812249338167365,-0.19527212112625658,0.2334306300382537,30.0
657,1.087742604589274,1.6549555420611801,1.2120177549458362,1.1364732570301759,0.16110523590477788,36.14
658,0.9272168024480799,0.9530124422169352,1.5089586996038358,-0.7882301670405193,-0.7520564947716476,10.0
659,0.9000425958995475,1.228947030136642,0.831945941369796,0.6493731529098873,0.9744961460562535,34.3
660,0.348794405915035,0.2631759724176672,-0.45910164409976784,0.4766048014024943,-0.24111132320134257,32.0
661,1.5095212284880577,1.5853625395329307,1.2491747342349604,-0.8180913635973526,-0.9145708623194545,11.3
662,0.08841504079650532,0.22578683575454703,0.24065401946611065,-0.366884417738378,0.5299868479394919,40.0663
663,0.2098548411941567,0.9111145274888417,-0.19377955692371007,0.44789112797048786,0.05498985447076176,22.1704
664,0.2605675213109645,-0.2103622722760403,-0.28675859980164314,0.20680078532958202,-0.40556780244709295,19.472852
665,0.20904134366544055,0.9070233442303175,-0.19538155804348484,0.44887654745686334,0.055314883205857264,22.2
666,0.8016991424004092,0.6464146232146507,0.4030977202354059,0.5384068135620832,-0.3305839332835228,37.99
667,0.8153173019107306,1.6549555420611801,1.156793981701513,0.05164158143175376,-0.5001436236932623,18.33
668,0.6281279260654752,-0.3565287843081731,-1.1100891364398346,3.146440059500659,1.7636943353810004,49.05
669,0.636064589428091,0.9070233442303175,0.22578335550908646,0.286772909005482,0.7924800544027096,34.1
670,2.0957076840349687,-0.31168775241505603,1.9025707683445565,-0.3595087021888402,-0.6766498282294652,25.0
671,-0.08748748022165113,-0.23257500660357683,0.013953148474892424,-0.4938840866945903,0.1743404059978711,32.0
672,-0.0782288398476154,0.03323048248457791,0.2494000796335295,0.17451492786649767,0.6418834452784469,51.72160392
673,-0.03940854477828355,0.49312146235075655,0.3320586140690806,-0.3765722430784592,-0.5271366100854828,12.8
674,2.4723810070926957,2.2171722649475836,2.004201404493411,-0.9128878650096313,-1.051740789219446,8.44156
675,-0.6372410888459941,-0.7715787322812346,-0.42367655791310305,-0.22939920290549476,-0.5375375296085424,13.7
676,0.3856503940538586,0.5251413718239394,-0.05552331777853179,-0.09536935510275939,-0.268100409248742,21.4133
677,0.4955894696902067,0.938065985371284,0.8087897433657794,-0.5710070256304461,-0.6296480729047587,12.6525
678,0.05497135659427622,-0.02162301413896055,0.14034591986822534,-0.12367542320176506,0.3161699448441931,36.7059
679,0.7369973566083536,-0.31168775241505603,0.32812249338167365,-0.5514735371970547,-0.7026521270371143,12.0
680,0.5428958812616943,-0.31168775241505603,0.13131645901131328,-0.34457810391042343,0.16842488301913094,33.0
681,-0.49253401695524845,-0.6635323294804428,0.3464451351815544,-0.4820385744760741,-0.6133408846211045,13.075160400000001
682,0.37772717183020804,-0.007895268389955253,0.1606523664945592,-0.7154029745236251,0.1263661646977585,29.1211
683,0.15469293056837574,-0.31168775241505603,0.32812249338167365,-0.39790166919048303,-0.15660385207648297,20.0
684,0.8279067236017151,0.8525952467631555,0.3928952954136467,-0.44903256946622655,-0.549858718898547,15.2404
685,1.5779225884002206,2.7465642691460386,2.0461210898142976,-0.7912184196388138,-0.8004142699791731,11.0103
686,1.7068836086205406,1.2095856198842763,1.4436584573997506,-0.7008157800056118,-0.9023016776270653,10.2597
687,1.4184099959603356,1.2347646510319497,1.8520309787182483,-0.713146321240973,-0.7443325119108355,11.9043
688,-1.4369391672742304,-1.2084751631541044,-1.0770725920226996,-0.3936357839680782,0.22042948063442916,17.9
689,2.971066517553333,2.4001168967383495,3.577272037215701,-1.0427776712040229,-0.9887970244957698,7.64434
690,0.07024326067455136,-0.012758615502039786,-0.19121714235620793,0.009063781026931736,-0.18674571685430977,27.0466
691,-0.5828926757489296,-0.31168775241505603,0.13131645901131328,-0.4938840866945903,-0.5466383341912197,16.0
692,0.5428958812616943,-0.08174226248196674,-0.45910164409976784,-0.6431900694787571,0.2334306300382537,30.0
693,0.7663571457692891,1.4995008935919152,0.39180892610392204,0.37807991630583365,0.3061330575044408,43.26
694,-0.45038083728538086,-0.3078775211550409,-0.15160402375814183,1.218717476493233,0.9389741846355842,44.795206799999995
695,-1.3592985771355668,-2.036278926913226,-2.0335499190626507,-0.7742380635110315,0.043353825754338646,31.548000000000002
696,-0.13643987230407845,0.05407504114701248,-0.687058137590269,0.6579049233546969,2.5247532009682936,44.973
697,-0.3111506102636066,-0.5416332423481454,0.17067766588538535,0.6341073379579858,-0.13496545667220453,31.98498912
698,-1.3788290675849477,-0.8222817128114808,-1.3459450600587985,-0.33263362528769,-0.7343749315824462,16.773530400000002
699,-1.4766833853662125,-1.4359947281683996,-1.1171304922584426,-0.4735016871019404,-0.07497613554457057,21.976
700,-0.3111506102636066,-0.31168775241505603,-0.30165681660347954,1.3080035462647819,0.30623412323944627,48.7576404
701,-0.15586942998627912,-0.08174226248196674,0.2494000796335295,-0.04965213107183935,-0.038590775592682675,36.71170272
702,-0.15586942998627912,-0.1967150074485114,0.052594045263169124,1.0334499106487847,0.11860167025540416,44.46692208
703,-0.6061848527905287,-0.4350190159406686,-0.35604613226207227,0.2823683825133493,-0.2929235038054643,25.8303
704,-0.6890001882619343,-0.35767685040167374,-1.3145505614560384,3.201303225416337,5.942737281633798,90.6246819
705,-0.5673645577211969,-0.380671399394983,-0.557504661284948,0.011623312160374693,-0.42312741485488636,21.1
706,-0.4276114954716021,-0.31168775241505603,-0.14421198910719124,0.15789914282159234,0.08217326089761053,44.67328488
707,-1.1263768067195756,-0.8865514772477793,-1.521854229699714,0.5512577927945777,0.08781775671541865,16.5
708,0.28227194828422797,-0.5536938832951359,0.45193316960406726,0.29082123408154426,-0.19994058338425127,18.5714
709,0.6593567664696899,0.8495369717470451,0.6469482690616573,-0.41923109530250685,-0.6558479891833459,16.5
710,0.014136288210845905,0.28299727364989946,0.9558668289714375,-0.8562347763134849,-1.0029435751620712,6.90987
711,-1.2040173968582393,-0.31168775241505603,-0.45910164409976784,0.22065168805820823,0.3634421240764993,35.0
712,-0.4276114954716021,-0.08174226248196674,-1.2463257815812094,-0.3765722430784592,-0.2866153461147285,24.0
713,0.1935132256377076,0.5850996583239919,0.4068449071298178,-0.24859568640631619,-0.5583393686546617,14.3
714,-0.42584129001644055,-0.8489208978202292,-0.2925013998845702,-0.7489541617978385,-0.7172846606681307,7.0464199999999995
715,-0.5828926757489296,-0.65660598731469,-0.2229344028553354,0.5592290736990779,-0.1197516780545614,38.225955600000006
716,-1.158589887568107,-2.403213292746503,-1.6650621086696504,0.535691236347205,1.9932641383565006,57.774402
717,-0.738173856026257,-0.65660598731469,-1.1282421609589932,3.302753761245653,1.4815409728054112,38.4
718,0.460938474311321,1.4022914377227016,0.06411900663589741,0.9172539180926468,1.5607336325591596,48.11780517
719,0.5798683302857258,0.8654147078269251,0.8904248864226053,0.13071189697163726,-0.6484399342530467,32.2
720,2.2904302841027375,2.7150732342997017,2.5960365110519583,-0.8311151111813544,-0.8332304711893666,10.4153
721,1.2546155249743036,-0.16651166734580025,0.11361572428004278,0.14108802289235342,-0.3813310668791154,19.3875
722,2.0957076840349687,2.5626308717485604,3.083406974566719,-0.9716632316039242,-1.001678563325079,8.0
723,0.3145393775458564,0.12791053796452734,-0.343332462441747,2.8411797779344283,1.4212124685913252,33.1461261
724,-0.8137978820706109,-0.5438858033139867,0.24884508661660512,-0.35393873158806105,-0.5389231011039562,17.6919426
725,-0.23351002012494285,0.2631759724176672,-0.26229560972940746,-0.3659075300224473,-0.22160959909560574,21.0
726,0.15469293056837574,-0.31168775241505603,0.32812249338167365,-0.0886249905661374,0.42844787109562205,31.0
727,0.6224813681833316,-0.17584745423708356,0.43037503659913834,-0.3011449935185094,-0.6213572399299397,14.1558
728,-1.385548860661449,-0.9686190226048987,-1.3638050108718742,0.5436047947055835,0.5043745836139575,26.3359
729,0.07705234042971203,-0.31168775241505603,0.2494000796335295,0.8836933821309686,0.017172329504226664,40.17629952
730,-1.2040173968582393,-0.08174226248196674,-0.8527137128404886,0.07134570527404138,-0.2866153461147285,22.0
731,0.9272168024480799,0.9530124422169352,-0.5023989716612471,-0.8991431828230432,-0.4946337365759214,38.0
732,0.9310988319550129,1.4129034220831138,-0.28018527825367306,0.7650722837367506,1.1805712651169766,37.0711071
733,-0.09269046188421459,0.44191101856795956,-0.13094510539649265,-0.3783553831014243,-0.48463975302920154,13.0791
734,-0.8546347412342525,-0.31168775241505603,-0.45910164409976784,-0.18460740807024467,0.29843637705737647,21.0
735,1.0019885727811197,1.7728141029263853,1.1221954808592034,-0.13128384279018507,-0.40850112177558373,19.54062519
736,-0.42584129001644055,-0.7831219958758758,-0.5519980284432655,-0.31434577533924085,-0.24044410421393844,13.1643
737,-1.3275706307970958,-1.1495919626479572,-0.8932836649845168,-0.4370300897350668,-0.15754072790367205,23.7735843
738,0.38114335779630903,0.7120985524140377,0.4993476794045745,-0.8108073645800965,-0.7719703553134857,13.3687
739,-0.9830402721473521,-0.5966557558051492,-0.40997266167973984,-0.543109029978873,-0.32849944599845804,18.3994917
740,0.38114335779630903,0.6367799071864538,0.873259464104822,-0.46372641111479984,-0.4296292896717391,12.4934
741,0.2672717862694383,1.0449906381901706,-0.08910629948349012,0.1353339836101129,-0.19690741522833902,19.5
742,-0.6247215436861346,-0.12006267837931622,-0.2455119911183031,-0.9069981518074233,-0.8125786111925745,6.3765
743,1.125200307301672,1.4129034220831138,1.2924720617964394,-0.9332702646022814,-0.9691756898155177,9.5
744,-0.4629093382873129,-0.6651519735333353,-0.42185019791414613,-0.4941348354279632,-0.6097416698222187,16.1866962
745,-1.2040173968582393,-0.31168775241505603,-0.8527137128404886,-0.13128384279018507,-0.15660385207648297,18.0
746,-0.43685460772761014,-0.31168775241505603,-0.8493680102561925,-1.088034447528515,-0.6407523546105652,25.2695
747,-0.7265277675054576,-0.6910978108046535,-0.781863540467159,-0.35097693174403055,-0.1332017831495988,11.2
748,-1.00991592151158,-0.8865514772477793,-1.049519747210849,0.23131640111422017,-0.09159810505736019,26.0
749,-1.1333761059205762,-0.7822597002886267,-1.0703378895265456,2.5023670463919583,2.275989208275514,34.639109999999995
750,-1.4212557680662206,-0.9051655646578628,-1.3665230990125632,1.2250588748470332,0.7822611509713036,34.7328
751,0.10034451747131092,0.021733207987923282,-0.10878690292052616,0.0009585991043627752,-0.24371155308210754,17.9
752,-0.9294489122581763,-0.6218554418064559,-0.40449088819548257,-0.5236429702602494,-0.29510109232140963,19.0789532
753,-0.7218926242741791,0.37443509772179256,-0.20515888183100447,-0.8872540540610706,-0.963292672050494,6.464421347999999
754,0.8189508815292198,0.5101489258803017,0.11819736876018527,-0.12209512602112525,-0.26362835669413603,18.1818
755,1.578116689875567,1.6549555420611801,0.8805609679799626,1.8484068417973074,0.6983777350178275,53.46
756,-1.197755683263556,-0.7011119368912395,-0.45910164409976784,-0.4919176415836184,-0.8737554764184434,9.617793549
757,-0.5440723806795977,-0.31168775241505603,-0.6559076784701282,0.6792343494667207,-0.026592358038237406,34.0
758,1.3454278412299914,0.4538927617681714,1.0124761166977276,-0.5539989412487182,-0.8036723580197714,11.1688
759,0.3876147009843669,-0.31168775241505603,-0.06942569604645409,-0.23793097335030425,-0.48163258717209684,17.0
760,0.9194527434342135,1.228947030136642,0.8516265448068321,0.5022001127369229,1.6193531564859514,33.2
761,-0.03940854477828355,-0.31168775241505603,1.115346630863115,-0.8244901914309598,-0.6766498282294652,17.0
762,2.080955971908623,1.5075029966415867,0.3555257656074028,-1.0165382112010113,-0.7108636530005699,12.7327
763,-1.592220347551558,-2.036278926913226,-1.6399378503219302,0.08201041833005329,-0.4166268401529741,18.0
764,1.3270658416621979,2.102739891882382,0.3084418899446376,0.07542798850282793,-0.7366091791074935,35.1645
765,0.011057838811847754,0.8150451482570812,-0.36857086828940216,-0.2912545386303638,-0.6207448857930197,12.9
766,-0.2777341002679258,-0.8489208978202292,-0.3790015881110313,-0.8696787135918935,-0.8497403707942953,9.49358
767,-1.4212557680662206,-0.9474640375310549,-0.5338288953501936,-0.009983396491105564,0.4646690733346773,15.6489
768,-0.8729152181824009,-0.44443528375342833,-0.6231788349543373,-0.26876063249975407,-0.47968783104036483,25.6703175
